Starting saddles simulation at 2025-05-24T20:54:24.952
Finished copy 376 at 2025-05-24T20:58:38.517
Finished copy 526 at 2025-05-24T20:58:38.716
Finished copy 73 at 2025-05-24T20:58:39.180
Finished copy 225 at 2025-05-24T20:58:40.884
Finished copy 377 at 2025-05-24T20:58:41.803
Finished copy 527 at 2025-05-24T20:58:42.234
Finished copy 74 at 2025-05-24T20:58:42.656
Finished copy 226 at 2025-05-24T20:58:44.110
Finished copy 378 at 2025-05-24T20:58:45.202
Finished copy 528 at 2025-05-24T20:58:45.474
Finished copy 75 at 2025-05-24T20:58:46.031
Finished copy 227 at 2025-05-24T20:58:47.782
Finished copy 379 at 2025-05-24T20:58:48.449
Finished copy 529 at 2025-05-24T20:58:48.593
Finished copy 76 at 2025-05-24T20:58:49.811
Finished copy 228 at 2025-05-24T20:58:50.954
Finished copy 380 at 2025-05-24T20:58:51.629
Finished copy 530 at 2025-05-24T20:58:51.839
Finished copy 77 at 2025-05-24T20:58:53.607
Finished copy 229 at 2025-05-24T20:58:54.062
Finished copy 381 at 2025-05-24T20:58:54.854
Finished copy 531 at 2025-05-24T20:58:55.614
Finished copy 230 at 2025-05-24T20:58:57.520
Finished copy 78 at 2025-05-24T20:58:57.606
Finished copy 382 at 2025-05-24T20:58:58.306
Finished copy 532 at 2025-05-24T20:58:59.146
Finished copy 79 at 2025-05-24T20:59:00.783
Finished copy 231 at 2025-05-24T20:59:00.860
Finished copy 383 at 2025-05-24T20:59:01.765
Finished copy 533 at 2025-05-24T20:59:02.366
Finished copy 80 at 2025-05-24T20:59:04.525
Finished copy 232 at 2025-05-24T20:59:04.636
Finished copy 384 at 2025-05-24T20:59:04.983
Finished copy 534 at 2025-05-24T20:59:05.903
Finished copy 81 at 2025-05-24T20:59:07.747
Finished copy 233 at 2025-05-24T20:59:07.937
Finished copy 385 at 2025-05-24T20:59:07.947
Finished copy 535 at 2025-05-24T20:59:09.318
Finished copy 82 at 2025-05-24T20:59:10.941
Finished copy 234 at 2025-05-24T20:59:11.035
Finished copy 386 at 2025-05-24T20:59:11.309
Finished copy 536 at 2025-05-24T20:59:12.789
Finished copy 83 at 2025-05-24T20:59:14.076
Finished copy 387 at 2025-05-24T20:59:14.414
Finished copy 235 at 2025-05-24T20:59:14.440
Finished copy 537 at 2025-05-24T20:59:16.485
Finished copy 236 at 2025-05-24T20:59:17.653
Finished copy 84 at 2025-05-24T20:59:17.853
Finished copy 388 at 2025-05-24T20:59:17.857
Finished copy 538 at 2025-05-24T20:59:19.710
Finished copy 85 at 2025-05-24T20:59:20.986
Finished copy 389 at 2025-05-24T20:59:21.029
Finished copy 237 at 2025-05-24T20:59:21.369
Finished copy 539 at 2025-05-24T20:59:23.036
Finished copy 86 at 2025-05-24T20:59:24.234
Finished copy 390 at 2025-05-24T20:59:24.616
Finished copy 238 at 2025-05-24T20:59:24.977
Finished copy 540 at 2025-05-24T20:59:26.527
Finished copy 87 at 2025-05-24T20:59:27.523
Finished copy 391 at 2025-05-24T20:59:27.850
Finished copy 239 at 2025-05-24T20:59:28.603
Finished copy 541 at 2025-05-24T20:59:30.131
Finished copy 392 at 2025-05-24T20:59:30.976
Finished copy 88 at 2025-05-24T20:59:31.106
Finished copy 240 at 2025-05-24T20:59:31.676
Finished copy 542 at 2025-05-24T20:59:33.673
Finished copy 89 at 2025-05-24T20:59:34.549
Finished copy 393 at 2025-05-24T20:59:34.886
Finished copy 241 at 2025-05-24T20:59:34.887
Finished copy 543 at 2025-05-24T20:59:36.930
Finished copy 242 at 2025-05-24T20:59:37.677
Finished copy 394 at 2025-05-24T20:59:38.164
Finished copy 90 at 2025-05-24T20:59:38.346
Finished copy 544 at 2025-05-24T20:59:40.556
Finished copy 243 at 2025-05-24T20:59:40.874
Finished copy 395 at 2025-05-24T20:59:41.584
Finished copy 91 at 2025-05-24T20:59:41.833
Finished copy 545 at 2025-05-24T20:59:43.769
Finished copy 244 at 2025-05-24T20:59:43.823
Finished copy 396 at 2025-05-24T20:59:44.605
Finished copy 92 at 2025-05-24T20:59:45.370
Finished copy 245 at 2025-05-24T20:59:46.863
Finished copy 546 at 2025-05-24T20:59:47.196
Finished copy 397 at 2025-05-24T20:59:48.018
Finished copy 93 at 2025-05-24T20:59:48.771
Finished copy 246 at 2025-05-24T20:59:50.055
Finished copy 547 at 2025-05-24T20:59:50.653
Finished copy 398 at 2025-05-24T20:59:51.146
Finished copy 94 at 2025-05-24T20:59:52.647
Finished copy 247 at 2025-05-24T20:59:53.320
Finished copy 399 at 2025-05-24T20:59:54.150
Finished copy 548 at 2025-05-24T20:59:54.185
Finished copy 95 at 2025-05-24T20:59:56.398
Finished copy 248 at 2025-05-24T20:59:56.764
Finished copy 400 at 2025-05-24T20:59:57.384
Finished copy 549 at 2025-05-24T20:59:58.115
Finished copy 96 at 2025-05-24T20:59:59.929
Finished copy 249 at 2025-05-24T21:00:00.057
Finished copy 401 at 2025-05-24T21:00:00.806
Finished copy 550 at 2025-05-24T21:00:01.237
Finished copy 250 at 2025-05-24T21:00:03.275
Finished copy 97 at 2025-05-24T21:00:03.762
Finished copy 402 at 2025-05-24T21:00:04.427
Finished copy 551 at 2025-05-24T21:00:04.842
Finished copy 251 at 2025-05-24T21:00:06.894
Finished copy 403 at 2025-05-24T21:00:07.487
Finished copy 98 at 2025-05-24T21:00:07.526
Finished copy 552 at 2025-05-24T21:00:08.199
Finished copy 252 at 2025-05-24T21:00:10.189
Finished copy 404 at 2025-05-24T21:00:10.865
Finished copy 99 at 2025-05-24T21:00:10.982
Finished copy 553 at 2025-05-24T21:00:11.642
Finished copy 253 at 2025-05-24T21:00:13.278
Finished copy 405 at 2025-05-24T21:00:14.416
Finished copy 100 at 2025-05-24T21:00:14.516
Finished copy 554 at 2025-05-24T21:00:15.050
Finished copy 254 at 2025-05-24T21:00:16.918
Finished copy 101 at 2025-05-24T21:00:17.543
Finished copy 406 at 2025-05-24T21:00:17.923
Finished copy 555 at 2025-05-24T21:00:18.215
Finished copy 255 at 2025-05-24T21:00:20.569
Finished copy 102 at 2025-05-24T21:00:20.947
Finished copy 556 at 2025-05-24T21:00:21.293
Finished copy 407 at 2025-05-24T21:00:21.328
Finished copy 256 at 2025-05-24T21:00:23.881
Finished copy 103 at 2025-05-24T21:00:24.280
Finished copy 408 at 2025-05-24T21:00:24.706
Finished copy 557 at 2025-05-24T21:00:24.874
Finished copy 257 at 2025-05-24T21:00:27.474
Finished copy 409 at 2025-05-24T21:00:27.800
Finished copy 104 at 2025-05-24T21:00:27.884
Finished copy 558 at 2025-05-24T21:00:28.299
Finished copy 258 at 2025-05-24T21:00:30.884
Finished copy 410 at 2025-05-24T21:00:31.081
Finished copy 105 at 2025-05-24T21:00:31.125
Finished copy 559 at 2025-05-24T21:00:31.749
Finished copy 259 at 2025-05-24T21:00:34.271
Finished copy 411 at 2025-05-24T21:00:34.304
Finished copy 106 at 2025-05-24T21:00:34.396
Finished copy 560 at 2025-05-24T21:00:35.322
Finished copy 260 at 2025-05-24T21:00:37.392
Finished copy 107 at 2025-05-24T21:00:37.509
Finished copy 412 at 2025-05-24T21:00:37.931
Finished copy 561 at 2025-05-24T21:00:38.451
Finished copy 108 at 2025-05-24T21:00:40.552
Finished copy 261 at 2025-05-24T21:00:41.213
Finished copy 413 at 2025-05-24T21:00:41.337
Finished copy 562 at 2025-05-24T21:00:42.098
Finished copy 109 at 2025-05-24T21:00:43.508
Finished copy 414 at 2025-05-24T21:00:44.266
Finished copy 262 at 2025-05-24T21:00:44.822
Finished copy 563 at 2025-05-24T21:00:45.639
Finished copy 110 at 2025-05-24T21:00:46.625
Finished copy 415 at 2025-05-24T21:00:47.697
Finished copy 263 at 2025-05-24T21:00:47.879
Finished copy 564 at 2025-05-24T21:00:48.846
Finished copy 111 at 2025-05-24T21:00:50.214
Finished copy 416 at 2025-05-24T21:00:50.783
Finished copy 264 at 2025-05-24T21:00:51.318
Finished copy 565 at 2025-05-24T21:00:52.193
Finished copy 112 at 2025-05-24T21:00:53.633
Finished copy 417 at 2025-05-24T21:00:53.882
Finished copy 265 at 2025-05-24T21:00:54.400
Finished copy 566 at 2025-05-24T21:00:55.733
Finished copy 113 at 2025-05-24T21:00:57.286
Finished copy 418 at 2025-05-24T21:00:57.335
Finished copy 266 at 2025-05-24T21:00:57.854
Finished copy 567 at 2025-05-24T21:00:59.148
Finished copy 114 at 2025-05-24T21:01:00.673
Finished copy 267 at 2025-05-24T21:01:01.046
Finished copy 419 at 2025-05-24T21:01:01.054
Finished copy 568 at 2025-05-24T21:01:02.364
Finished copy 115 at 2025-05-24T21:01:03.840
Finished copy 268 at 2025-05-24T21:01:04.143
Finished copy 420 at 2025-05-24T21:01:04.688
Finished copy 569 at 2025-05-24T21:01:06.013
Finished copy 116 at 2025-05-24T21:01:07.069
Finished copy 269 at 2025-05-24T21:01:07.355
Finished copy 421 at 2025-05-24T21:01:07.904
Finished copy 570 at 2025-05-24T21:01:09.191
Finished copy 117 at 2025-05-24T21:01:10.755
Finished copy 270 at 2025-05-24T21:01:10.856
Finished copy 422 at 2025-05-24T21:01:11.261
Finished copy 571 at 2025-05-24T21:01:12.312
Finished copy 118 at 2025-05-24T21:01:14.098
Finished copy 271 at 2025-05-24T21:01:14.378
Finished copy 423 at 2025-05-24T21:01:14.575
Finished copy 572 at 2025-05-24T21:01:15.632
Finished copy 119 at 2025-05-24T21:01:17.247
Finished copy 272 at 2025-05-24T21:01:17.374
Finished copy 424 at 2025-05-24T21:01:17.909
Finished copy 573 at 2025-05-24T21:01:18.965
Finished copy 273 at 2025-05-24T21:01:20.330
Finished copy 120 at 2025-05-24T21:01:20.559
Finished copy 425 at 2025-05-24T21:01:21.039
Finished copy 574 at 2025-05-24T21:01:22.811
Finished copy 274 at 2025-05-24T21:01:23.765
Finished copy 121 at 2025-05-24T21:01:23.777
Finished copy 426 at 2025-05-24T21:01:24.270
Finished copy 575 at 2025-05-24T21:01:25.945
Finished copy 122 at 2025-05-24T21:01:26.929
Finished copy 275 at 2025-05-24T21:01:27.258
Finished copy 427 at 2025-05-24T21:01:27.836
Finished copy 576 at 2025-05-24T21:01:29.139
Finished copy 123 at 2025-05-24T21:01:30.243
Finished copy 276 at 2025-05-24T21:01:30.576
Finished copy 428 at 2025-05-24T21:01:31.163
Finished copy 577 at 2025-05-24T21:01:32.752
Finished copy 277 at 2025-05-24T21:01:33.756
Finished copy 124 at 2025-05-24T21:01:34.316
Finished copy 429 at 2025-05-24T21:01:34.441
Finished copy 578 at 2025-05-24T21:01:35.856
Finished copy 125 at 2025-05-24T21:01:37.227
Finished copy 278 at 2025-05-24T21:01:37.474
Finished copy 430 at 2025-05-24T21:01:37.784
Finished copy 579 at 2025-05-24T21:01:39.452
Finished copy 279 at 2025-05-24T21:01:41.103
Finished copy 126 at 2025-05-24T21:01:41.334
Finished copy 431 at 2025-05-24T21:01:41.546
Finished copy 580 at 2025-05-24T21:01:42.785
